"R0","amplitude","gamma","mu","sigma","rho","psi","S_0","E_0","R_0","I_0"
42.529296875,0.75244140625,73.05,0.47998046875,45.66,0.53173828125,0.10498046875,0.08134765625,0.00052978515625,0.645556640625,5.71E-05
35.029296875,0.37744140625,73.05,0.60498046875,45.66,0.65673828125,0.47998046875,0.00634765625,0.00040478515625,0.083056640625,1.96E-05
65.029296875,0.87744140625,73.05,0.10498046875,45.66,0.15673828125,0.97998046875,0.10634765625,0.00090478515625,0.533056640625,6.96E-05
50.029296875,0.12744140625,73.05,0.85498046875,45.66,0.90673828125,0.72998046875,0.05634765625,0.00015478515625,0.308056640625,9.46E-05
20.029296875,0.62744140625,73.05,0.35498046875,45.66,0.40673828125,0.22998046875,0.15634765625,0.00065478515625,0.758056640625,4.46E-05
20.0439453125,0.313720703125,73.05,0.403564453125,45.66,0.578857421875,0.655517578125,0.184423828125,0.000339111328125,0.0555908203125,3.09E-05
50.0439453125,0.813720703125,73.05,0.903564453125,45.66,0.078857421875,0.155517578125,0.084423828125,0.000839111328125,0.5055908203125,8.09E-05
65.0439453125,0.063720703125,73.05,0.153564453125,45.66,0.828857421875,0.405517578125,0.134423828125,8.91E-05,0.2805908203125,5.59E-05
35.0439453125,0.563720703125,73.05,0.653564453125,45.66,0.328857421875,0.905517578125,0.034423828125,0.000589111328125,0.7305908203125,5.93E-06
42.5439453125,0.188720703125,73.05,0.278564453125,45.66,0.453857421875,0.530517578125,0.059423828125,0.000464111328125,0.3930908203125,6.84E-05
72.5439453125,0.688720703125,73.05,0.778564453125,45.66,0.953857421875,0.030517578125,0.159423828125,0.000964111328125,0.8430908203125,1.84E-05
57.5439453125,0.438720703125,73.05,0.028564453125,45.66,0.203857421875,0.280517578125,0.009423828125,0.000214111328125,0.1680908203125,4.34E-05
27.5439453125,0.938720703125,73.05,0.528564453125,45.66,0.703857421875,0.780517578125,0.109423828125,0.000714111328125,0.6180908203125,9.34E-05
31.2939453125,0.001220703125,73.05,0.841064453125,45.66,0.641357421875,0.718017578125,0.021923828125,0.000401611328125,0.6743408203125,3.72E-05
61.2939453125,0.501220703125,73.05,0.341064453125,45.66,0.141357421875,0.218017578125,0.121923828125,0.000901611328125,0.2243408203125,8.72E-05
76.2939453125,0.251220703125,73.05,0.591064453125,45.66,0.891357421875,0.468017578125,0.071923828125,0.000151611328125,0.8993408203125,6.22E-05
46.2939453125,0.751220703125,73.05,0.091064453125,45.66,0.391357421875,0.968017578125,0.171923828125,0.000651611328125,0.4493408203125,1.22E-05
38.7939453125,0.376220703125,73.05,0.966064453125,45.66,0.266357421875,0.593017578125,0.146923828125,0.000276611328125,0.7868408203125,7.47E-05
68.7939453125,0.876220703125,73.05,0.466064453125,45.66,0.766357421875,0.093017578125,0.046923828125,0.000776611328125,0.3368408203125,2.47E-05
53.7939453125,0.126220703125,73.05,0.716064453125,45.66,0.016357421875,0.343017578125,0.196923828125,2.66E-05,0.5618408203125,4.97E-05
23.7939453125,0.626220703125,73.05,0.216064453125,45.66,0.516357421875,0.843017578125,0.096923828125,0.000526611328125,0.1118408203125,9.97E-05
25.6689453125,0.157470703125,73.05,0.059814453125,45.66,0.797607421875,0.186767578125,0.040673828125,0.000620361328125,0.3649658203125,1.53E-05
55.6689453125,0.657470703125,73.05,0.559814453125,45.66,0.297607421875,0.686767578125,0.140673828125,0.000120361328125,0.8149658203125,6.53E-05
70.6689453125,0.407470703125,73.05,0.309814453125,45.66,0.547607421875,0.936767578125,0.090673828125,0.000870361328125,0.1399658203125,9.03E-05
40.6689453125,0.907470703125,73.05,0.809814453125,45.66,0.047607421875,0.436767578125,0.190673828125,0.000370361328125,0.5899658203125,4.03E-05
48.1689453125,0.282470703125,73.05,0.184814453125,45.66,0.172607421875,0.061767578125,0.115673828125,0.000745361328125,0.0274658203125,7.78E-05
78.1689453125,0.782470703125,73.05,0.684814453125,45.66,0.672607421875,0.561767578125,0.015673828125,0.000245361328125,0.4774658203125,2.78E-05
63.1689453125,0.032470703125,73.05,0.434814453125,45.66,0.422607421875,0.811767578125,0.165673828125,0.000995361328125,0.2524658203125,2.81E-06
33.1689453125,0.532470703125,73.05,0.934814453125,45.66,0.922607421875,0.311767578125,0.065673828125,0.000495361328125,0.7024658203125,5.28E-05
29.4189453125,0.469970703125,73.05,0.747314453125,45.66,0.985107421875,0.249267578125,0.153173828125,0.000682861328125,0.7587158203125,2.16E-05
59.4189453125,0.969970703125,73.05,0.247314453125,45.66,0.485107421875,0.749267578125,0.053173828125,0.000182861328125,0.3087158203125,7.16E-05
74.4189453125,0.219970703125,73.05,0.997314453125,45.66,0.735107421875,0.999267578125,0.103173828125,0.000932861328125,0.5337158203125,9.66E-05
44.4189453125,0.719970703125,73.05,0.497314453125,45.66,0.235107421875,0.499267578125,0.003173828125,0.000432861328125,0.0837158203125,4.66E-05
36.9189453125,0.094970703125,73.05,0.622314453125,45.66,0.110107421875,0.124267578125,0.078173828125,0.000557861328125,0.6462158203125,8.41E-05
66.9189453125,0.594970703125,73.05,0.122314453125,45.66,0.610107421875,0.624267578125,0.178173828125,5.79E-05,0.1962158203125,3.41E-05
51.9189453125,0.344970703125,73.05,0.872314453125,45.66,0.360107421875,0.874267578125,0.028173828125,0.000807861328125,0.8712158203125,9.06E-06
21.9189453125,0.844970703125,73.05,0.372314453125,45.66,0.860107421875,0.374267578125,0.128173828125,0.000307861328125,0.4212158203125,5.91E-05
22.8564453125,0.079345703125,73.05,0.950439453125,45.66,0.188232421875,0.889892578125,0.050048828125,0.000760986328125,0.2102783203125,2.62E-05
52.8564453125,0.579345703125,73.05,0.450439453125,45.66,0.688232421875,0.389892578125,0.150048828125,0.000260986328125,0.6602783203125,7.62E-05
67.8564453125,0.329345703125,73.05,0.700439453125,45.66,0.438232421875,0.139892578125,4.88E-05,0.000510986328125,0.4352783203125,5.12E-05
37.8564453125,0.829345703125,73.05,0.200439453125,45.66,0.938232421875,0.639892578125,0.100048828125,1.10E-05,0.8852783203125,1.25E-06
45.3564453125,0.454345703125,73.05,0.825439453125,45.66,0.813232421875,0.764892578125,0.175048828125,0.000885986328125,0.3227783203125,6.37E-05
75.3564453125,0.954345703125,73.05,0.325439453125,45.66,0.313232421875,0.264892578125,0.075048828125,0.000385986328125,0.7727783203125,1.37E-05
60.3564453125,0.204345703125,73.05,0.575439453125,45.66,0.563232421875,0.014892578125,0.125048828125,0.000635986328125,0.0977783203125,3.87E-05
30.3564453125,0.704345703125,73.05,0.075439453125,45.66,0.063232421875,0.514892578125,0.025048828125,0.000135986328125,0.5477783203125,8.87E-05
34.1064453125,0.266845703125,73.05,0.262939453125,45.66,0.000732421875,0.952392578125,0.137548828125,0.000948486328125,0.4915283203125,3.25E-05
64.1064453125,0.766845703125,73.05,0.762939453125,45.66,0.500732421875,0.452392578125,0.037548828125,0.000448486328125,0.0415283203125,8.25E-05
79.1064453125,0.016845703125,73.05,0.012939453125,45.66,0.250732421875,0.202392578125,0.187548828125,0.000698486328125,0.7165283203125,5.75E-05
49.1064453125,0.516845703125,73.05,0.512939453125,45.66,0.750732421875,0.702392578125,0.087548828125,0.000198486328125,0.2665283203125,7.50E-06
41.6064453125,0.141845703125,73.05,0.387939453125,45.66,0.875732421875,0.827392578125,0.012548828125,0.000823486328125,0.8290283203125,7.00E-05
71.6064453125,0.641845703125,73.05,0.887939453125,45.66,0.375732421875,0.327392578125,0.112548828125,0.000323486328125,0.3790283203125,2.00E-05
56.6064453125,0.391845703125,73.05,0.137939453125,45.66,0.625732421875,0.077392578125,0.062548828125,0.000573486328125,0.6040283203125,4.50E-05
26.6064453125,0.891845703125,73.05,0.637939453125,45.66,0.125732421875,0.577392578125,0.162548828125,7.35E-05,0.1540283203125,9.50E-05
24.7314453125,0.423095703125,73.05,0.606689453125,45.66,0.406982421875,0.421142578125,0.118798828125,4.22E-05,0.2946533203125,1.69E-05
54.7314453125,0.923095703125,73.05,0.106689453125,45.66,0.906982421875,0.921142578125,0.018798828125,0.000542236328125,0.7446533203125,6.69E-05
69.7314453125,0.173095703125,73.05,0.856689453125,45.66,0.156982421875,0.671142578125,0.168798828125,0.000292236328125,0.0696533203125,9.19E-05
39.7314453125,0.673095703125,73.05,0.356689453125,45.66,0.656982421875,0.171142578125,0.068798828125,0.000792236328125,0.5196533203125,4.19E-05
47.2314453125,0.048095703125,73.05,0.731689453125,45.66,0.531982421875,0.296142578125,0.043798828125,0.000167236328125,0.1821533203125,7.94E-05
77.2314453125,0.548095703125,73.05,0.231689453125,45.66,0.031982421875,0.796142578125,0.143798828125,0.000667236328125,0.6321533203125,2.94E-05
62.2314453125,0.298095703125,73.05,0.981689453125,45.66,0.781982421875,0.546142578125,0.093798828125,0.000417236328125,0.4071533203125,4.37E-06
32.2314453125,0.798095703125,73.05,0.481689453125,45.66,0.281982421875,0.046142578125,0.193798828125,0.000917236328125,0.8571533203125,5.44E-05
28.4814453125,0.235595703125,73.05,0.169189453125,45.66,0.344482421875,0.483642578125,0.081298828125,0.000229736328125,0.8009033203125,2.31E-05
58.4814453125,0.735595703125,73.05,0.669189453125,45.66,0.844482421875,0.983642578125,0.181298828125,0.000729736328125,0.3509033203125,7.31E-05
73.4814453125,0.485595703125,73.05,0.419189453125,45.66,0.094482421875,0.733642578125,0.031298828125,0.000479736328125,0.5759033203125,9.81E-05
43.4814453125,0.985595703125,73.05,0.919189453125,45.66,0.594482421875,0.233642578125,0.131298828125,0.000979736328125,0.1259033203125,4.81E-05
35.9814453125,0.360595703125,73.05,0.044189453125,45.66,0.719482421875,0.358642578125,0.156298828125,0.000104736328125,0.4634033203125,8.56E-05
65.9814453125,0.860595703125,73.05,0.544189453125,45.66,0.219482421875,0.858642578125,0.056298828125,0.000604736328125,0.0134033203125,3.56E-05
50.9814453125,0.110595703125,73.05,0.294189453125,45.66,0.969482421875,0.608642578125,0.106298828125,0.000354736328125,0.6884033203125,1.06E-05
20.9814453125,0.610595703125,73.05,0.794189453125,45.66,0.469482421875,0.108642578125,0.006298828125,0.000854736328125,0.2384033203125,6.06E-05
21.4501953125,0.212158203125,73.05,0.661376953125,45.66,0.289794921875,0.757080078125,0.073486328125,0.000409423828125,0.5688720703125,6.71E-06
51.4501953125,0.712158203125,73.05,0.161376953125,45.66,0.789794921875,0.257080078125,0.173486328125,0.000909423828125,0.1188720703125,5.67E-05
66.4501953125,0.462158203125,73.05,0.911376953125,45.66,0.039794921875,0.007080078125,0.023486328125,0.000159423828125,0.7938720703125,8.17E-05
36.4501953125,0.962158203125,73.05,0.411376953125,45.66,0.539794921875,0.507080078125,0.123486328125,0.000659423828125,0.3438720703125,3.17E-05
43.9501953125,0.337158203125,73.05,0.536376953125,45.66,0.664794921875,0.882080078125,0.198486328125,0.000284423828125,0.6813720703125,9.42E-05
73.9501953125,0.837158203125,73.05,0.036376953125,45.66,0.164794921875,0.382080078125,0.098486328125,0.000784423828125,0.2313720703125,4.42E-05
58.9501953125,0.087158203125,73.05,0.786376953125,45.66,0.914794921875,0.132080078125,0.148486328125,3.44E-05,0.4563720703125,1.92E-05
28.9501953125,0.587158203125,73.05,0.286376953125,45.66,0.414794921875,0.632080078125,0.048486328125,0.000534423828125,0.0063720703125,6.92E-05
32.7001953125,0.399658203125,73.05,0.098876953125,45.66,0.477294921875,0.819580078125,0.135986328125,0.000346923828125,0.0626220703125,4.64E-07
62.7001953125,0.899658203125,73.05,0.598876953125,45.66,0.977294921875,0.319580078125,0.035986328125,0.000846923828125,0.5126220703125,5.05E-05
77.7001953125,0.149658203125,73.05,0.348876953125,45.66,0.227294921875,0.069580078125,0.185986328125,9.69E-05,0.2876220703125,7.55E-05
47.7001953125,0.649658203125,73.05,0.848876953125,45.66,0.727294921875,0.569580078125,0.085986328125,0.000596923828125,0.7376220703125,2.55E-05
40.2001953125,0.024658203125,73.05,0.223876953125,45.66,0.602294921875,0.944580078125,0.010986328125,0.000471923828125,0.4001220703125,8.80E-05
70.2001953125,0.524658203125,73.05,0.723876953125,45.66,0.102294921875,0.444580078125,0.110986328125,0.000971923828125,0.8501220703125,3.80E-05
55.2001953125,0.274658203125,73.05,0.473876953125,45.66,0.852294921875,0.194580078125,0.060986328125,0.000221923828125,0.1751220703125,1.30E-05
25.2001953125,0.774658203125,73.05,0.973876953125,45.66,0.352294921875,0.694580078125,0.160986328125,0.000721923828125,0.6251220703125,6.30E-05
27.0751953125,0.305908203125,73.05,0.755126953125,45.66,0.071044921875,0.288330078125,0.104736328125,0.000628173828125,0.7094970703125,4.73E-05
57.0751953125,0.805908203125,73.05,0.255126953125,45.66,0.571044921875,0.788330078125,0.004736328125,0.000128173828125,0.2594970703125,9.73E-05
72.0751953125,0.055908203125,73.05,0.505126953125,45.66,0.321044921875,0.538330078125,0.154736328125,0.000878173828125,0.4844970703125,7.23E-05
42.0751953125,0.555908203125,73.05,0.005126953125,45.66,0.821044921875,0.038330078125,0.054736328125,0.000378173828125,0.0344970703125,2.23E-05
49.5751953125,0.180908203125,73.05,0.880126953125,45.66,0.946044921875,0.413330078125,0.029736328125,0.000503173828125,0.5969970703125,5.98E-05
79.5751953125,0.680908203125,73.05,0.380126953125,45.66,0.446044921875,0.913330078125,0.129736328125,3.17E-06,0.1469970703125,9.84E-06
64.5751953125,0.430908203125,73.05,0.630126953125,45.66,0.696044921875,0.663330078125,0.079736328125,0.000753173828125,0.8219970703125,3.48E-05
34.5751953125,0.930908203125,73.05,0.130126953125,45.66,0.196044921875,0.163330078125,0.179736328125,0.000253173828125,0.3719970703125,8.48E-05
30.8251953125,0.118408203125,73.05,0.442626953125,45.66,0.133544921875,0.350830078125,0.092236328125,0.000565673828125,0.4282470703125,4.11E-05
60.8251953125,0.618408203125,73.05,0.942626953125,45.66,0.633544921875,0.850830078125,0.192236328125,6.57E-05,0.8782470703125,9.11E-05
75.8251953125,0.368408203125,73.05,0.192626953125,45.66,0.383544921875,0.600830078125,0.042236328125,0.000815673828125,0.2032470703125,6.61E-05
45.8251953125,0.868408203125,73.05,0.692626953125,45.66,0.883544921875,0.100830078125,0.142236328125,0.000315673828125,0.6532470703125,1.61E-05
38.3251953125,0.493408203125,73.05,0.317626953125,45.66,0.758544921875,0.475830078125,0.167236328125,0.000690673828125,0.0907470703125,5.36E-05
68.3251953125,0.993408203125,73.05,0.817626953125,45.66,0.258544921875,0.975830078125,0.067236328125,0.000190673828125,0.5407470703125,3.59E-06
53.3251953125,0.243408203125,73.05,0.067626953125,45.66,0.508544921875,0.725830078125,0.117236328125,0.000940673828125,0.3157470703125,2.86E-05
23.3251953125,0.743408203125,73.05,0.567626953125,45.66,0.008544921875,0.225830078125,0.017236328125,0.000440673828125,0.7657470703125,7.86E-05
22.3876953125,0.446533203125,73.05,0.239501953125,45.66,0.930419921875,0.522705078125,0.189111328125,0.000987548828125,0.5266845703125,1.14E-05
52.3876953125,0.946533203125,73.05,0.739501953125,45.66,0.430419921875,0.022705078125,0.089111328125,0.000487548828125,0.0766845703125,6.14E-05
67.3876953125,0.196533203125,73.05,0.489501953125,45.66,0.680419921875,0.272705078125,0.139111328125,0.000737548828125,0.7516845703125,8.64E-05
37.3876953125,0.696533203125,73.05,0.989501953125,45.66,0.180419921875,0.772705078125,0.039111328125,0.000237548828125,0.3016845703125,3.64E-05
44.8876953125,0.071533203125,73.05,0.114501953125,45.66,0.055419921875,0.647705078125,0.064111328125,0.000862548828125,0.8641845703125,9.89E-05
74.8876953125,0.571533203125,73.05,0.614501953125,45.66,0.555419921875,0.147705078125,0.164111328125,0.000362548828125,0.4141845703125,4.89E-05
59.8876953125,0.321533203125,73.05,0.364501953125,45.66,0.305419921875,0.397705078125,0.014111328125,0.000612548828125,0.6391845703125,2.39E-05
29.8876953125,0.821533203125,73.05,0.864501953125,45.66,0.805419921875,0.897705078125,0.114111328125,0.000112548828125,0.1891845703125,7.39E-05
33.6376953125,0.134033203125,73.05,0.552001953125,45.66,0.867919921875,0.585205078125,0.001611328125,0.000800048828125,0.1329345703125,5.15E-06
63.6376953125,0.634033203125,73.05,0.052001953125,45.66,0.367919921875,0.085205078125,0.101611328125,0.000300048828125,0.5829345703125,5.52E-05
78.6376953125,0.384033203125,73.05,0.802001953125,45.66,0.617919921875,0.335205078125,0.051611328125,0.000550048828125,0.3579345703125,8.02E-05
48.6376953125,0.884033203125,73.05,0.302001953125,45.66,0.117919921875,0.835205078125,0.151611328125,5.00E-05,0.8079345703125,3.02E-05
41.1376953125,0.259033203125,73.05,0.677001953125,45.66,0.242919921875,0.710205078125,0.126611328125,0.000925048828125,0.2454345703125,9.27E-05
71.1376953125,0.759033203125,73.05,0.177001953125,45.66,0.742919921875,0.210205078125,0.026611328125,0.000425048828125,0.6954345703125,4.27E-05
56.1376953125,0.009033203125,73.05,0.927001953125,45.66,0.492919921875,0.460205078125,0.176611328125,0.000675048828125,0.0204345703125,1.77E-05
26.1376953125,0.509033203125,73.05,0.427001953125,45.66,0.992919921875,0.960205078125,0.076611328125,0.000175048828125,0.4704345703125,6.77E-05
24.2626953125,0.040283203125,73.05,0.333251953125,45.66,0.711669921875,0.053955078125,0.032861328125,0.000206298828125,0.8923095703125,4.58E-05
54.2626953125,0.540283203125,73.05,0.833251953125,45.66,0.211669921875,0.553955078125,0.132861328125,0.000706298828125,0.4423095703125,9.58E-05
69.2626953125,0.290283203125,73.05,0.083251953125,45.66,0.961669921875,0.803955078125,0.082861328125,0.000456298828125,0.6673095703125,7.08E-05
39.2626953125,0.790283203125,73.05,0.583251953125,45.66,0.461669921875,0.303955078125,0.182861328125,0.000956298828125,0.2173095703125,2.08E-05
46.7626953125,0.415283203125,73.05,0.458251953125,45.66,0.336669921875,0.178955078125,0.107861328125,8.13E-05,0.5548095703125,5.83E-05
76.7626953125,0.915283203125,73.05,0.958251953125,45.66,0.836669921875,0.678955078125,0.007861328125,0.000581298828125,0.1048095703125,8.28E-06
61.7626953125,0.165283203125,73.05,0.208251953125,45.66,0.086669921875,0.928955078125,0.157861328125,0.000331298828125,0.7798095703125,3.33E-05
31.7626953125,0.665283203125,73.05,0.708251953125,45.66,0.586669921875,0.428955078125,0.057861328125,0.000831298828125,0.3298095703125,8.33E-05
28.0126953125,0.352783203125,73.05,0.895751953125,45.66,0.524169921875,0.116455078125,0.170361328125,1.88E-05,0.2735595703125,3.95E-05
58.0126953125,0.852783203125,73.05,0.395751953125,45.66,0.024169921875,0.616455078125,0.070361328125,0.000518798828125,0.7235595703125,8.95E-05
73.0126953125,0.102783203125,73.05,0.645751953125,45.66,0.774169921875,0.866455078125,0.120361328125,0.000268798828125,0.0485595703125,6.45E-05
43.0126953125,0.602783203125,73.05,0.145751953125,45.66,0.274169921875,0.366455078125,0.020361328125,0.000768798828125,0.4985595703125,1.45E-05
35.5126953125,0.227783203125,73.05,0.770751953125,45.66,0.399169921875,0.241455078125,0.095361328125,0.000143798828125,0.1610595703125,5.20E-05
65.5126953125,0.727783203125,73.05,0.270751953125,45.66,0.899169921875,0.741455078125,0.195361328125,0.000643798828125,0.6110595703125,2.03E-06
50.5126953125,0.477783203125,73.05,0.520751953125,45.66,0.149169921875,0.991455078125,0.045361328125,0.000393798828125,0.3860595703125,2.70E-05
20.5126953125,0.977783203125,73.05,0.020751953125,45.66,0.649169921875,0.491455078125,0.145361328125,0.000893798828125,0.8360595703125,7.70E-05
20.7470703125,0.020751953125,73.05,0.587158203125,45.66,0.996826171875,0.815673828125,0.113330078125,0.000928955078125,0.5583251953125,8.60E-05
50.7470703125,0.520751953125,73.05,0.087158203125,45.66,0.496826171875,0.315673828125,0.013330078125,0.000428955078125,0.1083251953125,3.60E-05
65.7470703125,0.270751953125,73.05,0.837158203125,45.66,0.746826171875,0.065673828125,0.163330078125,0.000678955078125,0.7833251953125,1.10E-05
35.7470703125,0.770751953125,73.05,0.337158203125,45.66,0.246826171875,0.565673828125,0.063330078125,0.000178955078125,0.3333251953125,6.10E-05
43.2470703125,0.395751953125,73.05,0.712158203125,45.66,0.121826171875,0.940673828125,0.038330078125,0.000803955078125,0.8958251953125,2.35E-05
73.2470703125,0.895751953125,73.05,0.212158203125,45.66,0.621826171875,0.440673828125,0.138330078125,0.000303955078125,0.4458251953125,7.35E-05
58.2470703125,0.145751953125,73.05,0.962158203125,45.66,0.371826171875,0.190673828125,0.088330078125,0.000553955078125,0.6708251953125,9.85E-05
28.2470703125,0.645751953125,73.05,0.462158203125,45.66,0.871826171875,0.690673828125,0.188330078125,5.40E-05,0.2208251953125,4.85E-05
31.9970703125,0.333251953125,73.05,0.149658203125,45.66,0.809326171875,0.753173828125,0.075830078125,0.000866455078125,0.1645751953125,7.98E-05
61.9970703125,0.833251953125,73.05,0.649658203125,45.66,0.309326171875,0.253173828125,0.175830078125,0.000366455078125,0.6145751953125,2.98E-05
76.9970703125,0.083251953125,73.05,0.399658203125,45.66,0.559326171875,0.003173828125,0.025830078125,0.000616455078125,0.3895751953125,4.76E-06
46.9970703125,0.583251953125,73.05,0.899658203125,45.66,0.059326171875,0.503173828125,0.125830078125,0.000116455078125,0.8395751953125,5.48E-05
39.4970703125,0.208251953125,73.05,0.024658203125,45.66,0.184326171875,0.878173828125,0.150830078125,0.000991455078125,0.2770751953125,1.73E-05
69.4970703125,0.708251953125,73.05,0.524658203125,45.66,0.684326171875,0.378173828125,0.050830078125,0.000491455078125,0.7270751953125,6.73E-05
54.4970703125,0.458251953125,73.05,0.274658203125,45.66,0.434326171875,0.128173828125,0.100830078125,0.000741455078125,0.0520751953125,9.23E-05
24.4970703125,0.958251953125,73.05,0.774658203125,45.66,0.934326171875,0.628173828125,0.000830078125,0.000241455078125,0.5020751953125,4.23E-05
26.3720703125,0.489501953125,73.05,0.993408203125,45.66,0.653076171875,0.346923828125,0.057080078125,0.000147705078125,0.8677001953125,7.04E-05
56.3720703125,0.989501953125,73.05,0.493408203125,45.66,0.153076171875,0.846923828125,0.157080078125,0.000647705078125,0.4177001953125,2.04E-05
71.3720703125,0.239501953125,73.05,0.743408203125,45.66,0.903076171875,0.596923828125,0.007080078125,0.000397705078125,0.6427001953125,4.54E-05
41.3720703125,0.739501953125,73.05,0.243408203125,45.66,0.403076171875,0.096923828125,0.107080078125,0.000897705078125,0.1927001953125,9.54E-05
48.8720703125,0.114501953125,73.05,0.868408203125,45.66,0.278076171875,0.471923828125,0.182080078125,2.27E-05,0.5302001953125,3.29E-05
78.8720703125,0.614501953125,73.05,0.368408203125,45.66,0.778076171875,0.971923828125,0.082080078125,0.000522705078125,0.0802001953125,8.29E-05
63.8720703125,0.364501953125,73.05,0.618408203125,45.66,0.028076171875,0.721923828125,0.132080078125,0.000272705078125,0.7552001953125,5.79E-05
33.8720703125,0.864501953125,73.05,0.118408203125,45.66,0.528076171875,0.221923828125,0.032080078125,0.000772705078125,0.3052001953125,7.89E-06
30.1220703125,0.177001953125,73.05,0.305908203125,45.66,0.590576171875,0.284423828125,0.144580078125,8.52E-05,0.2489501953125,6.41E-05
60.1220703125,0.677001953125,73.05,0.805908203125,45.66,0.090576171875,0.784423828125,0.044580078125,0.000585205078125,0.6989501953125,1.41E-05
75.1220703125,0.427001953125,73.05,0.055908203125,45.66,0.840576171875,0.534423828125,0.194580078125,0.000335205078125,0.0239501953125,3.91E-05
45.1220703125,0.927001953125,73.05,0.555908203125,45.66,0.340576171875,0.034423828125,0.094580078125,0.000835205078125,0.4739501953125,8.91E-05
37.6220703125,0.302001953125,73.05,0.430908203125,45.66,0.465576171875,0.409423828125,0.019580078125,0.000210205078125,0.1364501953125,2.66E-05
67.6220703125,0.802001953125,73.05,0.930908203125,45.66,0.965576171875,0.909423828125,0.119580078125,0.000710205078125,0.5864501953125,7.66E-05
52.6220703125,0.052001953125,73.05,0.180908203125,45.66,0.215576171875,0.659423828125,0.069580078125,0.000460205078125,0.3614501953125,5.16E-05
22.6220703125,0.552001953125,73.05,0.680908203125,45.66,0.715576171875,0.159423828125,0.169580078125,0.000960205078125,0.8114501953125,1.64E-06
23.5595703125,0.255126953125,73.05,0.009033203125,45.66,0.356201171875,0.581298828125,0.047705078125,0.000475830078125,0.6005126953125,8.13E-05
53.5595703125,0.755126953125,73.05,0.509033203125,45.66,0.856201171875,0.081298828125,0.147705078125,0.000975830078125,0.1505126953125,3.13E-05
68.5595703125,0.005126953125,73.05,0.259033203125,45.66,0.106201171875,0.331298828125,0.097705078125,0.000225830078125,0.8255126953125,6.32E-06
38.5595703125,0.505126953125,73.05,0.759033203125,45.66,0.606201171875,0.831298828125,0.197705078125,0.000725830078125,0.3755126953125,5.63E-05
46.0595703125,0.130126953125,73.05,0.134033203125,45.66,0.731201171875,0.706298828125,0.122705078125,0.000350830078125,0.7130126953125,1.88E-05
76.0595703125,0.630126953125,73.05,0.634033203125,45.66,0.231201171875,0.206298828125,0.022705078125,0.000850830078125,0.2630126953125,6.88E-05
61.0595703125,0.380126953125,73.05,0.384033203125,45.66,0.981201171875,0.456298828125,0.172705078125,0.000100830078125,0.4880126953125,9.38E-05
